Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,AIAN,Male,Hispanic,5,5,4,2020
1,TOM,Female,Hispanic,5,2,4,2020
1,White,Male,Not Hispanic,5,551,5,2020
1,White,Female,Not Hispanic,5,517,5,2020
1,Black,Male,Not Hispanic,5,80,5,2020
1,Black,Female,Not Hispanic,5,31,5,2020
1,AIAN,Male,Not Hispanic,5,3,5,2020
1,AIAN,Female,Not Hispanic,5,1,5,2020
1,Asian,Male,Not Hispanic,5,18,5,2020
1,Asian,Female,Not Hispanic,5,2,5,2020
1,TOM,Male,Not Hispanic,5,5,5,2020
1,TOM,Female,Not Hispanic,5,12,5,2020
1,White,Male,Hispanic,5,30,5,2020
1,White,Female,Hispanic,5,5,5,2020
1,Black,Male,Hispanic,5,2,5,2020
1,Black,Female,Hispanic,5,1,5,2020
1,AIAN,Male,Hispanic,5,2,5,2020
1,AIAN,Female,Hispanic,5,2,5,2020
1,TOM,Female,Hispanic,5,3,5,2020
1,White,Male,Not Hispanic,5,377,6,2020
1,White,Female,Not Hispanic,5,391,6,2020
1,Black,Male,Not Hispanic,5,106,6,2020
1,Black,Female,Not Hispanic,5,24,6,2020
1,AIAN,Male,Not Hispanic,5,10,6,2020
1,AIAN,Female,Not Hispanic,5,5,6,2020
1,Asian,Male,Not Hispanic,5,23,6,2020
1,Asian,Female,Not Hispanic,5,2,6,2020
1,NHOPI,Female,Not Hispanic,5,1,6,2020
1,TOM,Male,Not Hispanic,5,12,6,2020
1,TOM,Female,Not Hispanic,5,6,6,2020
1,White,Male,Hispanic,5,48,6,2020
1,White,Female,Hispanic,5,9,6,2020
1,Black,Male,Hispanic,5,4,6,2020
1,Black,Female,Hispanic,5,2,6,2020
1,AIAN,Male,Hispanic,5,1,6,2020
1,AIAN,Female,Hispanic,5,1,6,2020
1,TOM,Male,Hispanic,5,1,6,2020
1,TOM,Female,Hispanic,5,1,6,2020
1,White,Male,Not Hispanic,5,442,7,2020
1,White,Female,Not Hispanic,5,400,7,2020
1,Black,Male,Not Hispanic,5,174,7,2020
1,Black,Female,Not Hispanic,5,22,7,2020
1,AIAN,Male,Not Hispanic,5,10,7,2020
1,AIAN,Female,Not Hispanic,5,3,7,2020
1,Asian,Male,Not Hispanic,5,7,7,2020
1,Asian,Female,Not Hispanic,5,6,7,2020
1,TOM,Male,Not Hispanic,5,5,7,2020
1,TOM,Female,Not Hispanic,5,7,7,2020
1,White,Male,Hispanic,5,71,7,2020
1,White,Female,Hispanic,5,14,7,2020
1,Black,Male,Hispanic,5,1,7,2020
1,Black,Female,Hispanic,5,1,7,2020
1,AIAN,Male,Hispanic,5,4,7,2020
1,AIAN,Female,Hispanic,5,2,7,2020
1,NHOPI,Female,Hispanic,5,5,7,2020
1,TOM,Male,Hispanic,5,1,7,2020
1,White,Male,Not Hispanic,5,433,8,2020
1,White,Female,Not Hispanic,5,395,8,2020
1,Black,Male,Not Hispanic,5,125,8,2020
1,Black,Female,Not Hispanic,5,27,8,2020
1,AIAN,Male,Not Hispanic,5,4,8,2020
1,AIAN,Female,Not Hispanic,5,3,8,2020
1,Asian,Male,Not Hispanic,5,2,8,2020
1,Asian,Female,Not Hispanic,5,4,8,2020
1,NHOPI,Male,Not Hispanic,5,1,8,2020
1,TOM,Male,Not Hispanic,5,6,8,2020
1,TOM,Female,Not Hispanic,5,2,8,2020
1,White,Male,Hispanic,5,64,8,2020
1,White,Female,Hispanic,5,15,8,2020
1,Black,Male,Hispanic,5,2,8,2020
1,Black,Female,Hispanic,5,1,8,2020
1,AIAN,Male,Hispanic,5,1,8,2020
1,TOM,Male,Hispanic,5,1,8,2020
1,TOM,Female,Hispanic,5,1,8,2020
1,White,Male,Not Hispanic,5,422,9,2020
1,White,Female,Not Hispanic,5,449,9,2020
1,Black,Male,Not Hispanic,5,77,9,2020
1,Black,Female,Not Hispanic,5,20,9,2020
1,AIAN,Male,Not Hispanic,5,3,9,2020
1,AIAN,Female,Not Hispanic,5,2,9,2020
1,Asian,Male,Not Hispanic,5,3,9,2020
1,Asian,Female,Not Hispanic,5,7,9,2020
1,TOM,Male,Not Hispanic,5,7,9,2020
1,TOM,Female,Not Hispanic,5,5,9,2020
1,White,Male,Hispanic,5,43,9,2020
1,White,Female,Hispanic,5,5,9,2020
1,Black,Male,Hispanic,5,8,9,2020
1,Black,Female,Hispanic,5,1,9,2020
1,AIAN,Male,Hispanic,5,3,9,2020
1,TOM,Male,Hispanic,5,3,9,2020
1,White,Male,Not Hispanic,5,436,10,2020
1,White,Female,Not Hispanic,5,369,10,2020
1,Black,Male,Not Hispanic,5,56,10,2020
1,Black,Female,Not Hispanic,5,18,10,2020
1,AIAN,Male,Not Hispanic,5,3,10,2020
1,Asian,Female,Not Hispanic,5,3,10,2020
1,TOM,Male,Not Hispanic,5,6,10,2020
1,TOM,Female,Not Hispanic,5,3,10,2020
1,White,Male,Hispanic,5,22,10,2020
1,White,Female,Hispanic,5,13,10,2020
1,Black,Female,Hispanic,5,1,10,2020
1,AIAN,Male,Hispanic,5,3,10,2020
1,Asian,Male,Hispanic,5,1,10,2020
1,TOM,Female,Hispanic,5,1,10,2020
1,White,Male,Not Hispanic,5,473,11,2020
1,White,Female,Not Hispanic,5,427,11,2020
1,Black,Male,Not Hispanic,5,53,11,2020
1,Black,Female,Not Hispanic,5,9,11,2020
1,AIAN,Male,Not Hispanic,5,1,11,2020
1,AIAN,Female,Not Hispanic,5,3,11,2020
1,TOM,Male,Not Hispanic,5,2,11,2020
1,TOM,Female,Not Hispanic,5,4,11,2020
1,White,Male,Hispanic,5,17,11,2020
1,White,Female,Hispanic,5,7,11,2020
1,AIAN,Female,Hispanic,5,2,11,2020
1,White,Male,Not Hispanic,5,544,12,2020
1,White,Female,Not Hispanic,5,556,12,2020
1,Black,Male,Not Hispanic,5,25,12,2020
1,Black,Female,Not Hispanic,5,13,12,2020
1,AIAN,Male,Not Hispanic,5,2,12,2020
1,AIAN,Female,Not Hispanic,5,6,12,2020
1,Asian,Male,Not Hispanic,5,2,12,2020
1,TOM,Male,Not Hispanic,5,5,12,2020
1,TOM,Female,Not Hispanic,5,4,12,2020
1,White,Male,Hispanic,5,18,12,2020
1,White,Female,Hispanic,5,11,12,2020
1,Black,Male,Hispanic,5,1,12,2020
1,AIAN,Male,Hispanic,5,2,12,2020
1,AIAN,Female,Hispanic,5,1,12,2020
1,TOM,Male,Hispanic,5,1,12,2020
1,White,Male,Not Hispanic,5,541,13,2020
1,White,Female,Not Hispanic,5,528,13,2020
1,Black,Male,Not Hispanic,5,29,13,2020
1,Black,Female,Not Hispanic,5,11,13,2020
1,AIAN,Female,Not Hispanic,5,2,13,2020
1,Asian,Male,Not Hispanic,5,2,13,2020
1,Asian,Female,Not Hispanic,5,4,13,2020
1,TOM,Male,Not Hispanic,5,4,13,2020
1,TOM,Female,Not Hispanic,5,9,13,2020
1,White,Male,Hispanic,5,6,13,2020
1,White,Female,Hispanic,5,8,13,2020
1,Black,Female,Hispanic,5,1,13,2020
1,AIAN,Male,Hispanic,5,1,13,2020
1,White,Male,Not Hispanic,5,473,14,2020
1,White,Female,Not Hispanic,5,502,14,2020
1,Black,Male,Not Hispanic,5,12,14,2020
1,Black,Female,Not Hispanic,5,15,14,2020
1,AIAN,Female,Not Hispanic,5,2,14,2020
1,Asian,Male,Not Hispanic,5,3,14,2020
1,TOM,Male,Not Hispanic,5,2,14,2020
1,TOM,Female,Not Hispanic,5,5,14,2020
1,White,Male,Hispanic,5,2,14,2020
1,White,Female,Hispanic,5,3,14,2020
1,White,Male,Not Hispanic,5,378,15,2020
1,White,Female,Not Hispanic,5,380,15,2020
1,Black,Male,Not Hispanic,5,11,15,2020
1,Black,Female,Not Hispanic,5,9,15,2020
1,AIAN,Male,Not Hispanic,5,2,15,2020
1,AIAN,Female,Not Hispanic,5,1,15,2020
1,Asian,Male,Not Hispanic,5,1,15,2020
1,Asian,Female,Not Hispanic,5,2,15,2020
1,TOM,Male,Not Hispanic,5,2,15,2020
1,TOM,Female,Not Hispanic,5,1,15,2020
1,White,Male,Hispanic,5,4,15,2020
1,White,Female,Hispanic,5,4,15,2020
1,AIAN,Female,Hispanic,5,1,15,2020
1,White,Male,Not Hispanic,5,220,16,2020
1,White,Female,Not Hispanic,5,254,16,2020
1,Black,Male,Not Hispanic,5,10,16,2020
1,Black,Female,Not Hispanic,5,5,16,2020
1,Asian,Male,Not Hispanic,5,1,16,2020
1,Asian,Female,Not Hispanic,5,1,16,2020
1,NHOPI,Male,Not Hispanic,5,2,16,2020
1,TOM,Male,Not Hispanic,5,1,16,2020
1,White,Male,Hispanic,5,1,16,2020
1,White,Female,Hispanic,5,4,16,2020
1,White,Male,Not Hispanic,5,135,17,2020
1,White,Female,Not Hispanic,5,200,17,2020
1,Black,Male,Not Hispanic,5,3,17,2020
1,Black,Female,Not Hispanic,5,5,17,2020
1,TOM,Male,Not Hispanic,5,2,17,2020
1,TOM,Female,Not Hispanic,5,1,17,2020
1,White,Male,Hispanic,5,1,17,2020
1,White,Female,Hispanic,5,4,17,2020
1,White,Male,Not Hispanic,5,125,18,2020
1,White,Female,Not Hispanic,5,241,18,2020
1,Black,Male,Not Hispanic,5,3,18,2020
1,Black,Female,Not Hispanic,5,1,18,2020
1,AIAN,Female,Not Hispanic,5,1,18,2020
1,Asian,Female,Not Hispanic,5,1,18,2020
1,TOM,Male,Not Hispanic,5,1,18,2020
1,TOM,Female,Not Hispanic,5,2,18,2020
1,White,Male,Hispanic,5,1,18,2020
1,White,Female,Hispanic,5,2,18,2020
1,Asian,Male,Hispanic,5,1,18,2020
1,White,Male,Not Hispanic,7,854,1,2020
1,White,Female,Not Hispanic,7,769,1,2020
1,Black,Male,Not Hispanic,7,31,1,2020
1,Black,Female,Not Hispanic,7,52,1,2020
1,AIAN,Male,Not Hispanic,7,1,1,2020
1,Asian,Male,Not Hispanic,7,15,1,2020
1,Asian,Female,Not Hispanic,7,8,1,2020
1,NHOPI,Male,Not Hispanic,7,1,1,2020
1,TOM,Male,Not Hispanic,7,60,1,2020
1,TOM,Female,Not Hispanic,7,44,1,2020
1,White,Male,Hispanic,7,506,1,2020
1,White,Female,Hispanic,7,448,1,2020
1,Black,Male,Hispanic,7,7,1,2020
1,Black,Female,Hispanic,7,8,1,2020
1,AIAN,Male,Hispanic,7,12,1,2020
1,AIAN,Female,Hispanic,7,16,1,2020
1,Asian,Male,Hispanic,7,12,1,2020
1,Asian,Female,Hispanic,7,4,1,2020
1,NHOPI,Female,Hispanic,7,3,1,2020
1,TOM,Male,Hispanic,7,22,1,2020
1,TOM,Female,Hispanic,7,20,1,2020
1,White,Male,Not Hispanic,7,978,2,2020
1,White,Female,Not Hispanic,7,948,2,2020
1,Black,Male,Not Hispanic,7,52,2,2020
1,Black,Female,Not Hispanic,7,46,2,2020
1,AIAN,Male,Not Hispanic,7,1,2,2020
1,AIAN,Female,Not Hispanic,7,3,2,2020
1,Asian,Male,Not Hispanic,7,20,2,2020
1,Asian,Female,Not Hispanic,7,16,2,2020
1,TOM,Male,Not Hispanic,7,70,2,2020
1,TOM,Female,Not Hispanic,7,53,2,2020
1,White,Male,Hispanic,7,538,2,2020
1,White,Female,Hispanic,7,491,2,2020
1,Black,Male,Hispanic,7,12,2,2020
1,Black,Female,Hispanic,7,13,2,2020
1,AIAN,Male,Hispanic,7,8,2,2020
1,AIAN,Female,Hispanic,7,18,2,2020
1,Asian,Male,Hispanic,7,7,2,2020
1,Asian,Female,Hispanic,7,2,2,2020
1,NHOPI,Male,Hispanic,7,1,2,2020
1,TOM,Male,Hispanic,7,29,2,2020
1,TOM,Female,Hispanic,7,23,2,2020
1,White,Male,Not Hispanic,7,1269,3,2020
1,White,Female,Not Hispanic,7,1171,3,2020
1,Black,Male,Not Hispanic,7,73,3,2020
1,Black,Female,Not Hispanic,7,60,3,2020
1,AIAN,Male,Not Hispanic,7,3,3,2020
1,AIAN,Female,Not Hispanic,7,3,3,2020
1,Asian,Male,Not Hispanic,7,15,3,2020
1,Asian,Female,Not Hispanic,7,18,3,2020
1,NHOPI,Female,Not Hispanic,7,3,3,2020
1,TOM,Male,Not Hispanic,7,71,3,2020
1,TOM,Female,Not Hispanic,7,44,3,2020
1,White,Male,Hispanic,7,677,3,2020
1,White,Female,Hispanic,7,612,3,2020
1,Black,Male,Hispanic,7,13,3,2020
1,Black,Female,Hispanic,7,14,3,2020
1,AIAN,Male,Hispanic,7,25,3,2020
1,AIAN,Female,Hispanic,7,19,3,2020
1,Asian,Male,Hispanic,7,6,3,2020
1,Asian,Female,Hispanic,7,2,3,2020
1,NHOPI,Female,Hispanic,7,3,3,2020
1,TOM,Male,Hispanic,7,37,3,2020
1,TOM,Female,Hispanic,7,34,3,2020
1,White,Male,Not Hispanic,7,1223,4,2020
1,White,Female,Not Hispanic,7,1203,4,2020
1,Black,Male,Not Hispanic,7,60,4,2020
1,Black,Female,Not Hispanic,7,51,4,2020
1,AIAN,Male,Not Hispanic,7,2,4,2020
1,Asian,Male,Not Hispanic,7,43,4,2020
1,Asian,Female,Not Hispanic,7,23,4,2020
1,TOM,Male,Not Hispanic,7,52,4,2020
1,TOM,Female,Not Hispanic,7,48,4,2020
1,White,Male,Hispanic,7,672,4,2020
1,White,Female,Hispanic,7,637,4,2020
1,Black,Male,Hispanic,7,13,4,2020
1,Black,Female,Hispanic,7,12,4,2020
1,AIAN,Male,Hispanic,7,29,4,2020
1,AIAN,Female,Hispanic,7,15,4,2020
1,Asian,Male,Hispanic,7,6,4,2020
1,Asian,Female,Hispanic,7,5,4,2020
1,TOM,Male,Hispanic,7,28,4,2020
1,TOM,Female,Hispanic,7,25,4,2020
1,White,Male,Not Hispanic,7,1018,5,2020
1,White,Female,Not Hispanic,7,920,5,2020
1,Black,Male,Not Hispanic,7,48,5,2020
1,Black,Female,Not Hispanic,7,35,5,2020
1,AIAN,Male,Not Hispanic,7,3,5,2020
1,AIAN,Female,Not Hispanic,7,1,5,2020
1,Asian,Male,Not Hispanic,7,24,5,2020
1,Asian,Female,Not Hispanic,7,16,5,2020
1,NHOPI,Male,Not Hispanic,7,2,5,2020
1,TOM,Male,Not Hispanic,7,44,5,2020
1,TOM,Female,Not Hispanic,7,36,5,2020
1,White,Male,Hispanic,7,528,5,2020
1,White,Female,Hispanic,7,534,5,2020
1,Black,Male,Hispanic,7,9,5,2020
1,Black,Female,Hispanic,7,8,5,2020
1,AIAN,Male,Hispanic,7,14,5,2020
1,AIAN,Female,Hispanic,7,10,5,2020
1,Asian,Male,Hispanic,7,3,5,2020
1,Asian,Female,Hispanic,7,8,5,2020
1,NHOPI,Male,Hispanic,7,2,5,2020
1,NHOPI,Female,Hispanic,7,1,5,2020
1,TOM,Male,Hispanic,7,23,5,2020
1,TOM,Female,Hispanic,7,20,5,2020
1,White,Male,Not Hispanic,7,1002,6,2020
1,White,Female,Not Hispanic,7,916,6,2020
1,Black,Male,Not Hispanic,7,56,6,2020
1,Black,Female,Not Hispanic,7,41,6,2020
1,AIAN,Male,Not Hispanic,7,2,6,2020
1,AIAN,Female,Not Hispanic,7,6,6,2020
1,Asian,Male,Not Hispanic,7,15,6,2020
1,Asian,Female,Not Hispanic,7,10,6,2020
1,NHOPI,Male,Not Hispanic,7,1,6,2020
1,NHOPI,Female,Not Hispanic,7,1,6,2020
1,TOM,Male,Not Hispanic,7,29,6,2020
1,TOM,Female,Not Hispanic,7,22,6,2020
1,White,Male,Hispanic,7,425,6,2020
1,White,Female,Hispanic,7,408,6,2020
1,Black,Male,Hispanic,7,10,6,2020
1,Black,Female,Hispanic,7,4,6,2020
1,AIAN,Male,Hispanic,7,12,6,2020
1,AIAN,Female,Hispanic,7,18,6,2020
1,Asian,Male,Hispanic,7,3,6,2020
1,Asian,Female,Hispanic,7,4,6,2020
1,NHOPI,Male,Hispanic,7,2,6,2020
1,NHOPI,Female,Hispanic,7,1,6,2020
1,TOM,Male,Hispanic,7,22,6,2020
1,TOM,Female,Hispanic,7,12,6,2020
1,White,Male,Not Hispanic,7,918,7,2020
1,White,Female,Not Hispanic,7,970,7,2020
1,Black,Male,Not Hispanic,7,33,7,2020
1,Black,Female,Not Hispanic,7,55,7,2020
1,AIAN,Male,Not Hispanic,7,2,7,2020
1,AIAN,Female,Not Hispanic,7,3,7,2020
1,Asian,Male,Not Hispanic,7,14,7,2020
1,Asian,Female,Not Hispanic,7,21,7,2020
1,NHOPI,Male,Not Hispanic,7,1,7,2020
1,NHOPI,Female,Not Hispanic,7,1,7,2020
1,TOM,Male,Not Hispanic,7,10,7,2020
1,TOM,Female,Not Hispanic,7,14,7,2020
1,White,Male,Hispanic,7,377,7,2020
1,White,Female,Hispanic,7,367,7,2020
1,Black,Male,Hispanic,7,9,7,2020
1,Black,Female,Hispanic,7,10,7,2020
1,AIAN,Male,Hispanic,7,10,7,2020
1,AIAN,Female,Hispanic,7,13,7,2020
1,Asian,Male,Hispanic,7,2,7,2020
1,Asian,Female,Hispanic,7,2,7,2020
1,NHOPI,Male,Hispanic,7,1,7,2020
1,NHOPI,Female,Hispanic,7,1,7,2020
1,TOM,Male,Hispanic,7,18,7,2020
1,TOM,Female,Hispanic,7,11,7,2020
1,White,Male,Not Hispanic,7,1010,8,2020
1,White,Female,Not Hispanic,7,1130,8,2020
1,Black,Male,Not Hispanic,7,38,8,2020
1,Black,Female,Not Hispanic,7,42,8,2020
1,AIAN,Male,Not Hispanic,7,1,8,2020
1,AIAN,Female,Not Hispanic,7,3,8,2020
1,Asian,Male,Not Hispanic,7,22,8,2020
1,Asian,Female,Not Hispanic,7,22,8,2020
1,NHOPI,Male,Not Hispanic,7,1,8,2020
1,TOM,Male,Not Hispanic,7,16,8,2020
1,TOM,Female,Not Hispanic,7,10,8,2020
1,White,Male,Hispanic,7,424,8,2020
1,White,Female,Hispanic,7,384,8,2020
1,Black,Male,Hispanic,7,10,8,2020
1,Black,Female,Hispanic,7,7,8,2020
1,AIAN,Male,Hispanic,7,12,8,2020
1,AIAN,Female,Hispanic,7,15,8,2020
1,Asian,Male,Hispanic,7,5,8,2020
1,NHOPI,Male,Hispanic,7,5,8,2020
1,NHOPI,Female,Hispanic,7,1,8,2020
1,TOM,Male,Hispanic,7,15,8,2020
1,TOM,Female,Hispanic,7,19,8,2020
1,White,Male,Not Hispanic,7,1104,9,2020
1,White,Female,Not Hispanic,7,1122,9,2020
1,Black,Male,Not Hispanic,7,33,9,2020
1,Black,Female,Not Hispanic,7,35,9,2020
1,AIAN,Female,Not Hispanic,7,2,9,2020
1,Asian,Male,Not Hispanic,7,19,9,2020
1,Asian,Female,Not Hispanic,7,15,9,2020
1,TOM,Male,Not Hispanic,7,13,9,2020
1,TOM,Female,Not Hispanic,7,15,9,2020
1,White,Male,Hispanic,7,401,9,2020
1,White,Female,Hispanic,7,430,9,2020
1,Black,Male,Hispanic,7,5,9,2020
1,Black,Female,Hispanic,7,9,9,2020
1,AIAN,Male,Hispanic,7,17,9,2020
1,AIAN,Female,Hispanic,7,21,9,2020
1,Asian,Male,Hispanic,7,4,9,2020
1,Asian,Female,Hispanic,7,4,9,2020
1,NHOPI,Male,Hispanic,7,3,9,2020
1,NHOPI,Female,Hispanic,7,1,9,2020
1,TOM,Male,Hispanic,7,19,9,2020
1,TOM,Female,Hispanic,7,19,9,2020
1,White,Male,Not Hispanic,7,1280,10,2020
1,White,Female,Not Hispanic,7,1264,10,2020
1,Black,Male,Not Hispanic,7,44,10,2020
1,Black,Female,Not Hispanic,7,41,10,2020
1,AIAN,Male,Not Hispanic,7,2,10,2020
1,AIAN,Female,Not Hispanic,7,6,10,2020
1,Asian,Male,Not Hispanic,7,22,10,2020
1,Asian,Female,Not Hispanic,7,60,10,2020
1,TOM,Male,Not Hispanic,7,17,10,2020
1,TOM,Female,Not Hispanic,7,17,10,2020
1,White,Male,Hispanic,7,463,10,2020
1,White,Female,Hispanic,7,374,10,2020
1,Black,Male,Hispanic,7,14,10,2020
1,Black,Female,Hispanic,7,4,10,2020
1,AIAN,Male,Hispanic,7,13,10,2020
1,AIAN,Female,Hispanic,7,19,10,2020
1,Asian,Male,Hispanic,7,2,10,2020
1,NHOPI,Male,Hispanic,7,1,10,2020
1,TOM,Male,Hispanic,7,14,10,2020
1,TOM,Female,Hispanic,7,13,10,2020
1,White,Male,Not Hispanic,7,1428,11,2020
1,White,Female,Not Hispanic,7,1434,11,2020
1,Black,Male,Not Hispanic,7,49,11,2020
1,Black,Female,Not Hispanic,7,43,11,2020
1,AIAN,Male,Not Hispanic,7,7,11,2020
1,AIAN,Female,Not Hispanic,7,1,11,2020
1,Asian,Male,Not Hispanic,7,20,11,2020
1,Asian,Female,Not Hispanic,7,45,11,2020
1,NHOPI,Male,Not Hispanic,7,1,11,2020
1,NHOPI,Female,Not Hispanic,7,1,11,2020
1,TOM,Male,Not Hispanic,7,14,11,2020
1,TOM,Female,Not Hispanic,7,9,11,2020
1,White,Male,Hispanic,7,358,11,2020
1,White,Female,Hispanic,7,298,11,2020
1,Black,Male,Hispanic,7,8,11,2020
1,Black,Female,Hispanic,7,3,11,2020
1,AIAN,Male,Hispanic,7,17,11,2020
1,AIAN,Female,Hispanic,7,10,11,2020
1,Asian,Male,Hispanic,7,3,11,2020
1,Asian,Female,Hispanic,7,3,11,2020
1,NHOPI,Female,Hispanic,7,2,11,2020
1,TOM,Male,Hispanic,7,15,11,2020
1,TOM,Female,Hispanic,7,12,11,2020
1,White,Male,Not Hispanic,7,1591,12,2020
1,White,Female,Not Hispanic,7,1557,12,2020
1,Black,Male,Not Hispanic,7,58,12,2020
1,Black,Female,Not Hispanic,7,25,12,2020
1,AIAN,Male,Not Hispanic,7,1,12,2020
1,AIAN,Female,Not Hispanic,7,5,12,2020
1,Asian,Male,Not Hispanic,7,17,12,2020
1,Asian,Female,Not Hispanic,7,27,12,2020
1,TOM,Male,Not Hispanic,7,11,12,2020
1,TOM,Female,Not Hispanic,7,5,12,2020
1,White,Male,Hispanic,7,259,12,2020
1,White,Female,Hispanic,7,206,12,2020
1,Black,Male,Hispanic,7,3,12,2020
1,Black,Female,Hispanic,7,3,12,2020
1,AIAN,Male,Hispanic,7,4,12,2020
1,AIAN,Female,Hispanic,7,4,12,2020
1,Asian,Male,Hispanic,7,4,12,2020
1,Asian,Female,Hispanic,7,2,12,2020
1,NHOPI,Male,Hispanic,7,1,12,2020
1,TOM,Male,Hispanic,7,8,12,2020
1,TOM,Female,Hispanic,7,5,12,2020
1,White,Male,Not Hispanic,7,1433,13,2020
1,White,Female,Not Hispanic,7,1434,13,2020
1,Black,Male,Not Hispanic,7,37,13,2020
1,Black,Female,Not Hispanic,7,26,13,2020
1,AIAN,Male,Not Hispanic,7,1,13,2020
1,AIAN,Female,Not Hispanic,7,4,13,2020
1,Asian,Male,Not Hispanic,7,18,13,2020
1,Asian,Female,Not Hispanic,7,19,13,2020
1,NHOPI,Female,Not Hispanic,7,1,13,2020
1,TOM,Male,Not Hispanic,7,10,13,2020
1,TOM,Female,Not Hispanic,7,10,13,2020
1,White,Male,Hispanic,7,160,13,2020
1,White,Female,Hispanic,7,156,13,2020
1,Black,Male,Hispanic,7,2,13,2020
1,Black,Female,Hispanic,7,5,13,2020
1,AIAN,Male,Hispanic,7,4,13,2020
1,AIAN,Female,Hispanic,7,3,13,2020
1,Asian,Female,Hispanic,7,2,13,2020
1,NHOPI,Male,Hispanic,7,2,13,2020
1,NHOPI,Female,Hispanic,7,1,13,2020
1,TOM,Male,Hispanic,7,3,13,2020
1,TOM,Female,Hispanic,7,3,13,2020
1,White,Male,Not Hispanic,7,1215,14,2020
1,White,Female,Not Hispanic,7,1206,14,2020
1,Black,Male,Not Hispanic,7,19,14,2020
1,Black,Female,Not Hispanic,7,27,14,2020
1,AIAN,Male,Not Hispanic,7,3,14,2020
1,AIAN,Female,Not Hispanic,7,1,14,2020
1,Asian,Male,Not Hispanic,7,13,14,2020
1,Asian,Female,Not Hispanic,7,25,14,2020
1,TOM,Male,Not Hispanic,7,2,14,2020
1,TOM,Female,Not Hispanic,7,6,14,2020
1,White,Male,Hispanic,7,115,14,2020
1,White,Female,Hispanic,7,99,14,2020
1,Black,Female,Hispanic,7,2,14,2020
1,AIAN,Male,Hispanic,7,8,14,2020
1,AIAN,Female,Hispanic,7,6,14,2020
1,Asian,Female,Hispanic,7,1,14,2020
1,NHOPI,Male,Hispanic,7,1,14,2020
1,NHOPI,Female,Hispanic,7,1,14,2020
1,TOM,Male,Hispanic,7,4,14,2020
1,TOM,Female,Hispanic,7,7,14,2020
1,White,Male,Not Hispanic,7,961,15,2020
1,White,Female,Not Hispanic,7,1098,15,2020
1,Black,Male,Not Hispanic,7,16,15,2020
1,Black,Female,Not Hispanic,7,12,15,2020
1,AIAN,Male,Not Hispanic,7,2,15,2020
1,AIAN,Female,Not Hispanic,7,7,15,2020
1,Asian,Male,Not Hispanic,7,12,15,2020
1,Asian,Female,Not Hispanic,7,15,15,2020
1,NHOPI,Male,Not Hispanic,7,1,15,2020
1,TOM,Male,Not Hispanic,7,4,15,2020
1,TOM,Female,Not Hispanic,7,5,15,2020
1,White,Male,Hispanic,7,77,15,2020
1,White,Female,Hispanic,7,63,15,2020
1,AIAN,Male,Hispanic,7,4,15,2020
1,AIAN,Female,Hispanic,7,5,15,2020
1,Asian,Male,Hispanic,7,2,15,2020
1,Asian,Female,Hispanic,7,2,15,2020
1,TOM,Male,Hispanic,7,2,15,2020
1,TOM,Female,Hispanic,7,3,15,2020
1,White,Male,Not Hispanic,7,744,16,2020
1,White,Female,Not Hispanic,7,827,16,2020
1,Black,Male,Not Hispanic,7,6,16,2020
1,Black,Female,Not Hispanic,7,6,16,2020
1,AIAN,Male,Not Hispanic,7,2,16,2020
1,Asian,Male,Not Hispanic,7,9,16,2020
1,Asian,Female,Not Hispanic,7,5,16,2020
1,TOM,Male,Not Hispanic,7,8,16,2020
1,TOM,Female,Not Hispanic,7,5,16,2020
1,White,Male,Hispanic,7,32,16,2020
1,White,Female,Hispanic,7,45,16,2020
1,Black,Male,Hispanic,7,2,16,2020
1,Black,Female,Hispanic,7,1,16,2020
1,AIAN,Male,Hispanic,7,3,16,2020
1,AIAN,Female,Hispanic,7,3,16,2020
1,Asian,Male,Hispanic,7,1,16,2020
1,NHOPI,Female,Hispanic,7,1,16,2020
1,TOM,Male,Hispanic,7,3,16,2020
1,White,Male,Not Hispanic,7,405,17,2020
1,White,Female,Not Hispanic,7,489,17,2020
1,Black,Male,Not Hispanic,7,7,17,2020
1,Black,Female,Not Hispanic,7,3,17,2020
1,AIAN,Male,Not Hispanic,7,3,17,2020
1,AIAN,Female,Not Hispanic,7,1,17,2020
1,Asian,Male,Not Hispanic,7,4,17,2020
1,Asian,Female,Not Hispanic,7,6,17,2020
1,TOM,Male,Not Hispanic,7,2,17,2020
1,TOM,Female,Not Hispanic,7,1,17,2020
1,White,Male,Hispanic,7,23,17,2020
1,White,Female,Hispanic,7,25,17,2020
1,Black,Female,Hispanic,7,3,17,2020
1,AIAN,Male,Hispanic,7,1,17,2020
1,AIAN,Female,Hispanic,7,1,17,2020
1,NHOPI,Male,Hispanic,7,1,17,2020
1,White,Male,Not Hispanic,7,264,18,2020
1,White,Female,Not Hispanic,7,478,18,2020
1,Black,Male,Not Hispanic,7,2,18,2020
1,Black,Female,Not Hispanic,7,3,18,2020
1,AIAN,Male,Not Hispanic,7,2,18,2020
1,AIAN,Female,Not Hispanic,7,1,18,2020
1,Asian,Male,Not Hispanic,7,3,18,2020
1,Asian,Female,Not Hispanic,7,7,18,2020
1,TOM,Male,Not Hispanic,7,2,18,2020
1,TOM,Female,Not Hispanic,7,3,18,2020
1,White,Male,Hispanic,7,18,18,2020
